id,fuente,titulo,precio_clp,gastos_comunes_clp,gastos_comunes_estimado,total_estimado_clp,dormitorios,banos,superficie_m2,direccion,comuna,barrio,corredor,plazo_entrega,lat,lng,relevancia,dentro_presupuesto,calza_dormitorios,url,google_maps
7300c8b5a38ad96b,portalinmobiliario,Departamento Studio A Pasos Metro Manuel Montt,410000,,True,530000,1,1,42.0,"Almte. Pastene 70, Providencia, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.42675,-70.60775,65,True,False,https://portalinmobiliario.com/MLC-4089218932-departamento-studio-a-pasos-metro-manuel-montt-_JM,"https://www.google.com/maps/search/?api=1&query=-33.42675,-70.60775"
26d96c7545ecf77c,portalinmobiliario,1d / 1b / Metro Baquedano  / Luminoso / Impecable,420000,,True,540000,1,1,50.0,"Av. Vicuña Mackenna 1 - 300, Providencia, Plaza Italia, Providencia",Providencia,Providencia,,,-33.4397934,-70.6344765,65,True,False,https://portalinmobiliario.com/MLC-4120771882-1d-1b-metro-baquedano-luminoso-impecable-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4397934,-70.6344765"
12bc4e1cb9875c7e,portalinmobiliario,Arrienda Depto Tipo Estudio Amoblado Y Muy Iluminado,430000,,True,550000,1,1,24.0,"AV. PEDRO DE VALDIVIA, 150, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4443696,-70.6063379,65,True,False,https://portalinmobiliario.com/MLC-2020670353-arrienda-depto-tipo-estudio-amoblado-y-muy-iluminado-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4443696,-70.6063379"
98dcc9c0d5b17bb8,portalinmobiliario,Arriendo Disponible Agosto 1d1b S/e M. Irarrázabal Ñuñoa,440000,,True,560000,1,1,40.0,"Metro Irarrázaval - Metro Santa Isabel / DISPONIBLE AGOSTO/ NO AMOBLADO, Metro Irarrázaval, Ñuñoa",Ñuñoa,Santa Isabel,,,-33.450625,-70.594375,65,True,False,https://portalinmobiliario.com/MLC-4118630898-arriendo-disponible-agosto-1d1b-se-m-irarrazabal-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.450625,-70.594375"
a60411f12f5abdfc,portalinmobiliario,Espacio Para Vivir O Trabajar Baño Privado Barrio Las Lilas,449020,,True,569020,1,1,18.0,"HABITACIÓN TODO INCLUIDO BARRIO LAS LILAS, Las Lilas, Providencia",Providencia,Providencia,,,-33.429625,-70.61625,65,True,False,https://portalinmobiliario.com/MLC-4089235740-espacio-para-vivir-o-trabajar-bano-privado-barrio-las-lilas-_JM,"https://www.google.com/maps/search/?api=1&query=-33.429625,-70.61625"
9bf8ee5f19479370,portalinmobiliario,Departamento Estudio Amblado Metro Los Leones,449020,,True,569020,1,1,23.0,"Nueva De Lyon 1 - 300, Providencia, Los Leones, Providencia",Providencia,Providencia,,,-33.4212596,-70.6103211,65,True,False,https://portalinmobiliario.com/MLC-2028681045-departamento-estudio-amblado-metro-los-leones-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4212596,-70.6103211"
a01d7a3be5128bdb,portalinmobiliario,Departamento En Arriendo De 1 Dorm. En Providencia,450000,,True,570000,1,1,25.0,"Miguel Claro, Providencia",Providencia,Providencia,,,-33.444675,-70.6174849,65,True,False,https://portalinmobiliario.com/MLC-4134090858-departamento-en-arriendo-de-1-dorm-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.444675,-70.6174849"
2d2add6a7e9122e6,portalinmobiliario,"Estudio, Exclusivo Sector De Providencia Cercano A Metro M.m",450000,,True,570000,1,1,28.0,"METRO Manuel Montt, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.42862,-70.6195459,65,True,False,https://portalinmobiliario.com/MLC-4130751418-estudio-exclusivo-sector-de-providencia-cercano-a-metro-mm-_JM,"https://www.google.com/maps/search/?api=1&query=-33.42862,-70.6195459"
edd1484fb7c73dd9,portalinmobiliario,Arriendo Departamento Amoblado Studio - Nueva De Lyon (1649),480000,,True,600000,,1,23.0,"NUEVA DE LYON 170, Los Leones, Providencia",Providencia,Providencia,,,-33.4212596,-70.6103211,65,True,False,https://portalinmobiliario.com/MLC-2031523401-arriendo-departamento-amoblado-studio-nueva-de-lyon-1649-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4212596,-70.6103211"
493f7b9085e20dee,portalinmobiliario,Arriendo Departamento Amoblado De 1 Ambiente En Providencia,480000,,True,600000,1,1,28.0,"Avenida Pedro De Valdivia 150, Providencia, Región Metropolitana De Santiago 7500000, Chile, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4248621,-70.6112662,65,True,False,https://portalinmobiliario.com/MLC-2018156019-arriendo-departamento-amoblado-de-1-ambiente-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4248621,-70.6112662"
e576f301731b9b96,portalinmobiliario,Crisantemos / Plaza Las Lilas,489840,,True,609840,1,1,40.0,"CRISANTEMOS / PLAZA LAS LILAS, Las Lilas, Providencia",Providencia,Providencia,,,-33.419875,-70.606125,65,True,False,https://portalinmobiliario.com/MLC-4101799112-crisantemos-plaza-las-lilas-_JM,"https://www.google.com/maps/search/?api=1&query=-33.419875,-70.606125"
e5596b1a309fd0a6,portalinmobiliario,Luminoso Estudio Amoblado A Pasos De Barrio Italia,489840,,True,609840,1,1,28.0,"Av. Gral. Bustamante 900 - 1200, Ñuñoa, Metro Irarrázaval, Ñuñoa",Ñuñoa,Bustamante,,,-33.457875,-70.6035,65,True,False,https://portalinmobiliario.com/MLC-3899398320-luminoso-estudio-amoblado-a-pasos-de-barrio-italia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.457875,-70.6035"
105c544773e75b8e,portalinmobiliario,"$ 490.000, Lindo Dp, Dueña, Living Comedor, Dorm. Suite",490000,,True,610000,1,1,36.0,"Llewellyn Jones 1460, Santiago, Providencia, Las Lilas, Providencia",Providencia,Providencia,,,-33.4320025,-70.6011334,65,True,False,https://portalinmobiliario.com/MLC-1996212193--490000-lindo-dp-duena-living-comedor-dorm-suite-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4320025,-70.6011334"
a587f6e5dc369035,portalinmobiliario,Departamento Estudio A Paso Metro Los Leones,490000,,True,610000,1,1,27.0,"LOTA ESQUINA SUECIA, Los Leones, Providencia",Providencia,Providencia,,,-33.426,-70.606,65,True,False,https://portalinmobiliario.com/MLC-4096249848-departamento-estudio-a-paso-metro-los-leones-_JM,"https://www.google.com/maps/search/?api=1&query=-33.426,-70.606"
543015cd9a0becbc,portalinmobiliario,Depto. Metro Salvador 1d + 1b + 1e + 1b,500000,,True,620000,1,1,38.0,"Av. Providencia 455, Providencia, Salvador, Providencia",Providencia,Salvador,,,-33.4211541,-70.5980935,65,True,False,https://portalinmobiliario.com/MLC-2020107975-depto-metro-salvador-1d-1b-1e-1b-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4211541,-70.5980935"
fbabb951796fb01d,portalinmobiliario,"Departamento En Arriendo, Manuel Montt, Ñuñoa",500000,,True,620000,1,1,24.0,"Manuel Montt 2600, Metro Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,Manuel Montt,,,-33.4513068,-70.6127899,65,True,False,https://portalinmobiliario.com/MLC-2020553833-departamento-en-arriendo-manuel-montt-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4513068,-70.6127899"
cd347ae5d2e06046,portalinmobiliario,Arriendo Depto Amoblado Studio - Pedro De Valdivia 4947),510000,,True,630000,,1,22.0,"Pedro De Valdivia 150, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4248621,-70.6112662,65,True,False,https://portalinmobiliario.com/MLC-2031485943-arriendo-depto-amoblado-studio-pedro-de-valdivia-4947-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4248621,-70.6112662"
09d48a12d6ded917,portalinmobiliario,"Carlos Antunez/holanda Departamento 1 D/1 Baño, Estac Y Bode",510000,,True,630000,1,1,30.0,"Carlos Antunez 2554, Las Lilas, Providencia",Providencia,Providencia,,,-33.4261881,-70.6007083,65,True,False,https://portalinmobiliario.com/MLC-2024972971-carlos-antunezholanda-departamento-1-d1-bano-estac-y-bode-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4261881,-70.6007083"
c6dd00d043e1f0e1,portalinmobiliario,Confortable Depto 1d + 1b + 1box + 1 Bod.  A Pasos Del Metr,520000,,True,640000,1,1,40.0,"Av. Providencia 300 - 600, Providencia, Salvador, Providencia",Providencia,Salvador,,,-33.428298,-70.6190559,65,True,False,https://portalinmobiliario.com/MLC-2030446069-confortable-depto-1d-1b-1box-1-bod-a-pasos-del-metr-_JM,"https://www.google.com/maps/search/?api=1&query=-33.428298,-70.6190559"
81c187284b229ee6,portalinmobiliario,Departamento En Arriendo De 1 Dorm. En Providencia,520000,,True,640000,1,1,38.0,"Bustamante 30, Plaza Italia, Providencia",Providencia,Bustamante,,,-33.4380201,-70.6325099,65,True,False,https://portalinmobiliario.com/MLC-4111970318-departamento-en-arriendo-de-1-dorm-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4380201,-70.6325099"
4b132516ce60491b,portalinmobiliario,"Departamento Amoblado Con 1 Dormitorio, Barrio Muy Tranquilo",530000,,True,650000,1,1,40.0,"Huelén, Providencia, Salvador, Providencia",Providencia,Salvador,,,-33.4323004,-70.6223855,65,True,False,https://portalinmobiliario.com/MLC-2013916023-departamento-amoblado-con-1-dormitorio-barrio-muy-tranquilo-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4323004,-70.6223855"
2b41c5caddd3a0de,portalinmobiliario,Arriendo Estudio Con Estac Y Bod Av Los Leones Con Eliodoro,530660,,True,650660,1,1,36.0,"Av Los Leones 1310, Providencia",Providencia,Providencia,,,-33.4423864,-70.599453,65,True,False,https://portalinmobiliario.com/MLC-2013964771-arriendo-estudio-con-estac-y-bod-av-los-leones-con-eliodoro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4423864,-70.599453"
5f3695531511f1a5,portalinmobiliario,Disponibilidad Inmediata  (165866),540000,,True,660000,1,1,40.0,"Román Díaz, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.432299,-70.6214181,65,True,False,https://portalinmobiliario.com/MLC-4126586612-disponibilidad-inmediata-165866-_JM,"https://www.google.com/maps/search/?api=1&query=-33.432299,-70.6214181"
56fd80734ee0d4d3,portalinmobiliario,"Moderno Y Amplio Depto. 1d-1b-est-bo, 38m2, M. Montt / Sucre",540000,,True,660000,1,1,32.0,"Manuel Montt 2400 - 2700, Ñuñoa, Metro Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,Manuel Montt,,,-33.4496516,-70.6131144,65,True,False,https://portalinmobiliario.com/MLC-2022492987-moderno-y-amplio-depto-1d-1b-est-bo-38m2-m-montt-sucre-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4496516,-70.6131144"
fde667e5d7575997,portalinmobiliario,Departamento Moderno En Arriendo En Pleno Barrio I...,550000,,True,670000,1,1,40.0,"Providencia, Barrio Italia",Providencia,Barrio Italia,,,-33.4321835,-70.6095284,65,True,False,https://portalinmobiliario.com/MLC-4116007032-departamento-moderno-en-arriendo-en-pleno-barrio-i-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4321835,-70.6095284"
4c0bb820b93834d8,portalinmobiliario,Arriendo Depto 2 Ambientes 1d+1b+1e+1b Los Leones / Antunez,550000,,True,670000,1,1,47.0,"Gath Y Chaves 2485, Providencia, Las Lilas, Providencia",Providencia,Providencia,,,-33.4261729,-70.6023097,65,True,False,https://portalinmobiliario.com/MLC-4128487962-arriendo-depto-2-ambientes-1d1b1e1b-los-leones-antunez-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4261729,-70.6023097"
e9edd487062a3418,portalinmobiliario,Arriendo Providencia 2 Ambientes,550000,,True,670000,1,1,40.0,"LUOS THAYER OJEDA/ E YAÑEZ, Las Lilas, Providencia",Providencia,Providencia,,,-33.42275,-70.615375,65,True,False,https://portalinmobiliario.com/MLC-3990910724-arriendo-providencia-2-ambientes-_JM,"https://www.google.com/maps/search/?api=1&query=-33.42275,-70.615375"
0abbf5e1d662acff,portalinmobiliario,La Brabanzon / El Bosque,550000,,True,670000,1,1,45.0,"La Brabanzón 2700 - 3000, Providencia, Las Lilas, Providencia",Providencia,Providencia,,,-33.4314451,-70.5935439,65,True,False,https://portalinmobiliario.com/MLC-4066815174-la-brabanzon-el-bosque-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4314451,-70.5935439"
c104b1679d4a9a3d,portalinmobiliario,Arriendo Departamento. Copihue. Tobalaba.,550000,,True,670000,1,1,35.0,"Copihue 2700 - 3000, Providencia, Las Lilas, Providencia",Providencia,Providencia,,,-33.4243455,-70.5958043,65,True,False,https://portalinmobiliario.com/MLC-2007823959-arriendo-departamento-copihue-tobalaba-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4243455,-70.5958043"
e24d40c2d311b088,portalinmobiliario,"Arriendo Departamento En Providencia, Excelente Conectividad",560000,,True,680000,1,1,28.0,"Av. Pedro De Valdivia 1 - 300, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4432185,-70.6065768,65,True,False,https://portalinmobiliario.com/MLC-4047535020-arriendo-departamento-en-providencia-excelente-conectividad-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4432185,-70.6065768"
cf1c41bb9fd56dce,portalinmobiliario,Amoblado Padre Mariano,560000,,True,680000,1,1,33.0,"Padre Mariano 87, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4258556,-70.6159085,65,True,False,https://portalinmobiliario.com/MLC-4061334140-amoblado-padre-mariano-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4258556,-70.6159085"
2e4e44d47619c11c,portalinmobiliario,Suecia 151 Arrienda Hermoso Dpto. Con Excelente Ubicación,560000,,True,680000,1,1,52.0,"Suecia 151, Providencia, Los Leones, Providencia",Providencia,Providencia,,,-33.4223764,-70.6074887,65,True,False,https://portalinmobiliario.com/MLC-2020679727-suecia-151-arrienda-hermoso-dpto-con-excelente-ubicacion-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4223764,-70.6074887"
a902d8f8985e5b00,portalinmobiliario,Oportunidad Depto  1dormitorio + Est Y Bod,560000,,True,680000,1,1,35.0,"Federico Froebel 1500 - 1800, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4335134,-70.61535,65,True,False,https://portalinmobiliario.com/MLC-1980827759-oportunidad-depto-1dormitorio-est-y-bod-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4335134,-70.61535"
1b3ee75e58642ac8,portalinmobiliario,"Acogedor Departamento Amoblado En Calle Huelén, Providencia",560000,,True,680000,1,1,38.0,"Huelén 1 - 300, Providencia, Salvador, Providencia",Providencia,Salvador,,,-33.4323004,-70.6223855,65,True,False,https://portalinmobiliario.com/MLC-1972734067-acogedor-departamento-amoblado-en-calle-huelen-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4323004,-70.6223855"
c7c7db6973d8f419,portalinmobiliario,"Elegante Y Luminoso, Ideal Para Inversión (165251)",570000,,True,690000,1,1,50.0,"Diagonal Oriente, Providencia",Providencia,Providencia,,,-33.446417,-70.5953165,65,True,False,https://portalinmobiliario.com/MLC-2013913983-elegante-y-luminoso-ideal-para-inversion-165251-_JM,"https://www.google.com/maps/search/?api=1&query=-33.446417,-70.5953165"
7913be0536e1b540,portalinmobiliario,Hermoso Depto. Vista Despejada Hacia El Oriente.,570000,,True,690000,1,1,52.0,"Román Díaz 2270, Providencia, Barrio Italia, Providencia",Providencia,Barrio Italia,,,-33.4331412,-70.6210641,65,True,False,https://portalinmobiliario.com/MLC-4125910456-hermoso-depto-vista-despejada-hacia-el-oriente-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4331412,-70.6210641"
755ea566fdcd3430,portalinmobiliario,Dpto 1d 1b Box Y Bodega Providencia Lado Tvn (165999),571480,,True,691480,1,1,40.0,"Francisco Puelma, Bellavista, Providencia",Providencia,Providencia,,,-33.427861,-70.6256045,65,True,False,https://portalinmobiliario.com/MLC-4118621458-dpto-1d-1b-box-y-bodega-providencia-lado-tvn-165999-_JM,"https://www.google.com/maps/search/?api=1&query=-33.427861,-70.6256045"
236085515bfc5f2b,portalinmobiliario,Dpto Arriendo Studio Providencia M Los Leones (168190),571480,,True,691480,,,25.0,"Diego De Velásquez, Providencia",Providencia,Providencia,,,-33.4237284,-70.6097612,65,True,False,https://portalinmobiliario.com/MLC-4045524190-dpto-arriendo-studio-providencia-m-los-leones-168190-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4237284,-70.6097612"
a7c5af9b1a978700,portalinmobiliario,Maravilloso Studio Amoblado Terraza Provi (12 Meses Min),571480,,True,691480,1,1,20.0,"Diego De Velásquez, Providencia, Providencia",Providencia,Providencia,,,-33.4237284,-70.6097612,65,True,False,https://portalinmobiliario.com/MLC-4088011740-maravilloso-studio-amoblado-terraza-provi-12-meses-min-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4237284,-70.6097612"
69e689e7209ea64d,portalinmobiliario,Arriendo Departamento Amoblado 1d 1b En Providencia,580000,,True,700000,1,1,30.0,"Francisco Antonio Encina 1781, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4247945,-70.6160426,65,True,False,https://portalinmobiliario.com/MLC-2019968377-arriendo-departamento-amoblado-1d-1b-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4247945,-70.6160426"
9a72cf94a90d0091,portalinmobiliario,Arriendo Depto 1dorm Barrio Suecia Estac+bodega (173311),580000,,True,700000,1,1,35.0,"Suecia, Los Leones, Providencia",Providencia,Providencia,,,-33.4175435,-70.5991289,65,True,False,https://portalinmobiliario.com/MLC-2028680783-arriendo-depto-1dorm-barrio-suecia-estacbodega-173311-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4175435,-70.5991289"
12396aed7da03100,portalinmobiliario,Precioso Monoambiente Full Remodelado Frente Al P. Forestal,580000,,True,700000,1,1,45.0,"José Miguel De La Barra 521, Santiago, Barrio Lastarria, Santiago",Santiago,Lastarria,,,-33.4363189,-70.6428237,65,True,False,https://portalinmobiliario.com/MLC-4038965182-precioso-monoambiente-full-remodelado-frente-al-p-forestal-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4363189,-70.6428237"
ed1fa50934d6bb36,portalinmobiliario,"Dpto. Remodelado Barrio Pocuro, Las Violetas.",590000,,True,710000,1,1,40.0,"Las Violetas, Los Leones, Providencia",Providencia,Providencia,,,-33.4341867,-70.6069184,65,True,False,https://portalinmobiliario.com/MLC-4087963316-dpto-remodelado-barrio-pocuro-las-violetas-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4341867,-70.6069184"
ad5ba67ccbe99788,portalinmobiliario,1d 1b Est Bod Equipado. Metro Mons. Eyzaguirre L3,590000,,True,710000,1,1,34.0,"Manuel Montt 2630, Ñuñoa, Metro Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,Manuel Montt,,,-33.4516474,-70.6126979,65,True,False,https://portalinmobiliario.com/MLC-4112428964-1d-1b-est-bod-equipado-metro-mons-eyzaguirre-l3-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4516474,-70.6126979"
ae3973cb34fedbfa,portalinmobiliario,"Un Dormitorio, Estacionamiento Y Bodega Providencia",592000,,True,712000,1,1,50.0,"LLEWELLYN JONES CON ELIODORO YAÑEZ, Las Lilas, Providencia",Providencia,Providencia,,,-33.422875,-70.606375,65,True,False,https://portalinmobiliario.com/MLC-4111942512-un-dormitorio-estacionamiento-y-bodega-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.422875,-70.606375"
92d860b445751d3a,portalinmobiliario,"Excelente Ubicación,lindo Dpto Muy Cerca Metro Manuel Montt",600000,,True,720000,1,1,45.0,"Manuel Montt 300 - 600, Providencia, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.4458315,-70.6141082,65,True,False,https://portalinmobiliario.com/MLC-4102136304-excelente-ubicacionlindo-dpto-muy-cerca-metro-manuel-montt-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4458315,-70.6141082"
0fc6dd4de8d8726d,portalinmobiliario,"Excelente Departamento, Orientacion Oriente, Cercano A Metro",600000,,True,720000,1,1,40.0,"Darío Urzúa 1800 - 2100, Providencia, Providencia",Providencia,Providencia,,,-33.4313227,-70.6128732,65,True,False,https://portalinmobiliario.com/MLC-4038752782-excelente-departamento-orientacion-oriente-cercano-a-metro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4313227,-70.6128732"
