id,fuente,titulo,moneda,precio_uf,precio_clp,gastos_comunes_clp,gastos_comunes_estimado,total_estimado_clp,dormitorios,banos,superficie_m2,antiguedad_anios,admite_mascotas,estacionamientos,bodegas,amoblado,piso,orientacion,direccion,comuna,barrio,metro_cercano,metro_dist_m,corredor,plazo_entrega,lat,lng,relevancia,match_perfecto,dentro_presupuesto,calza_dormitorios,es_nuevo,precio_anterior,precio_delta,grupo_carac,precio_grupo_prom,delta_grupo_pct,etiqueta_precio,url,google_maps
b1b94760fb49ab76,portalinmobiliario,Dpto 1d 1b En Providencia,CLP,,310000,45000,False,355000,1,1,38.0,0,True,0,0,False,,S,"AV VICUÑA MACKENNA CON EULOGIA SANCHEZ, Plaza Italia, Providencia",Providencia,Providencia,Baquedano,64,True,,-33.4366001,-70.6353906,55,False,False,True,False,,,Providencia · 1D 1B · 35-50 m²,480000,-35.4,oferta,https://portalinmobiliario.com/MLC-4182509670-dpto-1d-1b-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4366001,-70.6353906"
0241cd046d94c648,chilepropiedades,Departamento 1D-1B Cercano Al Metro Santa Isabel.,CLP,,300000,,True,370000,1,1,30.0,,,,,,,,Departamento 1D-1B Cercano Al Metro Santa Isabel.,Santiago,Santa Isabel,Irarrázaval,403,,,-33.453625,-70.626875,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-6.2,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/av-portugal-564/4896178,"https://www.google.com/maps/search/?api=1&query=-33.453625,-70.626875"
c9112888950bccf0,portalinmobiliario,Departamento 1 Dormitorio,CLP,,320000,50000,False,370000,1,1,30.0,,True,0,0,False,,N,"Viollier 76, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Bustamante,391,True,,-33.4431132,-70.6348085,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,0.0,normal,https://portalinmobiliario.com/MLC-4303204224-departamento-1-dormitorio-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4431132,-70.6348085"
cdf268b0526cf594,portalinmobiliario,*** 1 Dormitorio / Metro Santa Isabel ***,CLP,,300000,70000,False,370000,1,1,30.0,0,True,0,0,False,,SO,"Av. Vicuña Mackenna 600 - 900, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Ñuble,481,True,,-33.4660586,-70.6267044,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-6.2,normal,https://portalinmobiliario.com/MLC-2125464227--1-dormitorio-metro-santa-isabel--_JM,"https://www.google.com/maps/search/?api=1&query=-33.4660586,-70.6267044"
1d864bfb922e7941,portalinmobiliario,Departamento Argomedo Id: 111404,CLP,,320000,60000,False,380000,1,1,37.0,8,False,0,0,False,5,O,"Argomedo, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,257,True,,-33.4492079,-70.6334373,55,False,False,True,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,-5.9,normal,https://portalinmobiliario.com/MLC-4286573200-departamento-argomedo-id-111404-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4492079,-70.6334373"
17fe19421bc7ea43,portalinmobiliario,Arriendo Dpto San Isidro Con Marín / Metro Santa Lucía,CLP,,330000,50000,False,380000,1,1,28.0,15,True,0,0,False,24,,"Santa Isabel, Santiago",Santiago,Santa Isabel,La Moneda,335,True,,-33.4448365,-70.6566663,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,3.1,normal,https://portalinmobiliario.com/MLC-4303204910-arriendo-dpto-san-isidro-con-marin-metro-santa-lucia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4448365,-70.6566663"
22c04ef8fe79ce8f,portalinmobiliario,"Arriendo Departamento 1d, A Pasos Metro Santa Isabel",CLP,,280000,100000,False,380000,1,1,30.0,13,False,0,0,False,5,P,"Fray Camilo Henríquez 463, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,454,True,,-33.4475555,-70.6346157,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-12.5,oferta,https://portalinmobiliario.com/MLC-4282252030-arriendo-departamento-1d-a-pasos-metro-santa-isabel-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4475555,-70.6346157"
d04fb3751a358c9e,portalinmobiliario,Arriendo Dpto De 1 Dorm. 1 Baño En Santiago Lastarria,CLP,,350000,35000,False,385000,1,1,40.0,86,False,0,0,False,1,P,"Bueras - Lastarria, Barrio Lastarria, Santiago",Santiago,Lastarria,Bellas Artes,339,True,,-33.4376135,-70.6383585,55,False,False,True,False,,,Lastarria · 1D 1B · 35-50 m²,370000,-5.4,normal,https://portalinmobiliario.com/MLC-4361682696-arriendo-dpto-de-1-dorm-1-bano-en-santiago-lastarria-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4376135,-70.6383585"
60e6fae521d4af64,portalinmobiliario,Arriendo Depto 1d1b Argomedo 390 Stgo (179212),CLP,,310000,75000,False,385000,1,1,32.0,18,True,0,0,False,10,S,"Argomedo, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,257,True,,-33.4492079,-70.6334373,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-3.1,normal,https://portalinmobiliario.com/MLC-2159685829-arriendo-depto-1d1b-argomedo-390-stgo-179212-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4492079,-70.6334373"
92c67fe4ad920254,portalinmobiliario,Arquitectura De Época Y Conectividad Inmejorable (178415),CLP,,350000,40000,False,390000,1,1,18.0,96,False,0,0,False,2,,"Barcelona, Pedro De Valdivia, Providencia",Providencia,Pedro de Valdivia,Pedro de Valdivia,90,True,,-33.4251025,-70.6107667,55,False,False,True,False,,,Providencia · 1D · <35 m²,350000,0.0,normal,https://portalinmobiliario.com/MLC-4313547836-arquitectura-de-epoca-y-conectividad-inmejorable-178415-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4251025,-70.6107667"
6619f4e4a7962e04,portalinmobiliario,Departamento Argomedo Id: 65144,CLP,,360000,30000,False,390000,1,1,24.0,0,False,0,0,False,5,SP,"Argomedo, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,257,True,,-33.4492079,-70.6334373,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,12.5,caro,https://portalinmobiliario.com/MLC-2114833921-departamento-argomedo-id-65144-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4492079,-70.6334373"
9a302de6fe77863b,portalinmobiliario,Hermoso Depto Studio Barrio Lastarria Gam Antiguo,CLP,,350000,40000,False,390000,1,1,31.0,96,True,0,0,False,4,S,"José Ramón Gutiérrez 275, Santiago, Barrio Lastarria, Santiago",Santiago,Lastarria,Universidad Católica,101,True,,-33.4395044,-70.640766,55,False,False,True,False,,,Lastarria · 1D 1B · <35 m²,342500,2.2,normal,https://portalinmobiliario.com/MLC-4292454468-hermoso-depto-studio-barrio-lastarria-gam-antiguo-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4395044,-70.640766"
88e2de2554a307d5,portalinmobiliario,Arriendo Departamento Santiago 1dorm 1b Barrio Lastarria,CLP,,349990,52000,False,401990,1,1,33.0,11,True,0,0,,,N,"Monjitas 360, Barrio Lastarria, Santiago",Santiago,Lastarria,Plaza de Armas,333,True,,-33.4368964,-70.6471765,55,False,False,True,False,,,Lastarria · 1D 1B · <35 m²,342500,2.2,normal,https://portalinmobiliario.com/MLC-4161002076-arriendo-departamento-santiago-1dorm-1b-barrio-lastarria-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4368964,-70.6471765"
163e1cf2b1367bfd,chilepropiedades,Departamento en Pleno Barrio Santa Isabel,CLP,,340000,,True,410000,1,1,35.0,,,,,,,,Departamento en Pleno Barrio Santa Isabel,Santiago,Santa Isabel,Parque Bustamante,345,,,-33.444250000000004,-70.62725,55,False,False,True,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,0.0,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/manuel-antonio-tocornal-455/121089063,"https://www.google.com/maps/search/?api=1&query=-33.444250000000004,-70.62725"
e190ceb64a1a8104,portalinmobiliario,Departamento Arriendo 1 Dorm. En Santiago Sta.isabel,CLP,,350000,60000,False,410000,1,1,40.0,26,True,0,0,False,1,S,"Metro Bustamante / Vicuña Mackenna, Barrio Italia, Providencia",Providencia,Barrio Italia,Parque Bustamante,300,True,,-33.444500000000005,-70.628,55,False,False,True,False,,,Providencia · 1D · 35-50 m²,485000,-27.8,oferta,https://portalinmobiliario.com/MLC-2160509461-departamento-arriendo-1-dorm-en-santiago-staisabel-_JM,"https://www.google.com/maps/search/?api=1&query=-33.444500000000005,-70.628"
100dd49f9bea2747,portalinmobiliario,Edificio Urbana Vista Norte Piso 5,CLP,,346000,64000,False,410000,,1,22.0,,True,0,0,False,5,N,"Av. Vicuña Mackenna 30, Plaza Italia, Providencia",Providencia,Providencia,Baquedano,64,True,,-33.4366001,-70.6353906,55,False,False,False,False,,,,,,,https://portalinmobiliario.com/MLC-2111009529-edificio-urbana-vista-norte-piso-5-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4366001,-70.6353906"
42de5aa09f817268,portalinmobiliario,Arriendo Depto Estudio 25 M2 Barrio Lastarria,CLP,,340000,70000,False,410000,1,1,30.0,30,False,0,0,False,4,N,"Padre Luis De Valdivia 300 - 600, Santiago, Barrio Lastarria, Santiago",Santiago,Lastarria,Santa Lucía,161,True,,-33.4395451,-70.6423347,55,False,False,True,True,,,Lastarria · 1D 1B · <35 m²,342500,-0.7,normal,https://portalinmobiliario.com/MLC-4217924570-arriendo-depto-estudio-25-m2-barrio-lastarria-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4395451,-70.6423347"
46ecac01cd180512,portalinmobiliario,"Sara Del Campo 535 - Departamento 1d1b, Santiago",CLP,,332885,89859,False,422744,1,1,34.0,13,False,0,0,False,22,S,"Sara Del Campo 535, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,410,True,,-33.4444731,-70.6436164,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,4.0,normal,https://portalinmobiliario.com/MLC-2079117233-sara-del-campo-535-departamento-1d1b-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4444731,-70.6436164"
b592272cd96e930e,portalinmobiliario,"Santa Isabel 55 - Departamento 1d1b, Santiago",CLP,,333758,89450,False,423208,1,1,27.0,16,False,0,0,False,22,O,"Santa Isabel 55, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,359,True,,-33.4475073,-70.6329424,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,4.3,normal,https://portalinmobiliario.com/MLC-2079673547-santa-isabel-55-departamento-1d1b-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4475073,-70.6329424"
1b1f8ae646f60175,portalinmobiliario,Departamento 45 M2 Excelente Ubicación,CLP,,395000,40000,False,435000,1,1,45.0,60,False,0,0,False,5,S,"Monjitas 300 - 600, Santiago, Barrio Lastarria, Santiago",Santiago,Lastarria,Plaza de Armas,148,True,,-33.437114,-70.6492281,55,False,False,True,False,,,Lastarria · 1D 1B · 35-50 m²,370000,6.8,normal,https://portalinmobiliario.com/MLC-4303589038-departamento-45-m2-excelente-ubicacion-_JM,"https://www.google.com/maps/search/?api=1&query=-33.437114,-70.6492281"
f319c23aed054106,portalinmobiliario,"Amplio Departamento Metro Universidad Catolica,",CLP,,370000,65000,False,435000,1,1,45.0,50,False,0,0,False,9,NO,"Av. Alameda Libertador Bernardo O'Higgins 151, Santiago, Barrio Lastarria, Santiago",Santiago,Lastarria,Santa Lucía,268,True,,-33.4420638,-70.6456647,55,False,False,True,False,,,Lastarria · 1D 1B · 35-50 m²,370000,0.0,normal,https://portalinmobiliario.com/MLC-4362199858-amplio-departamento-metro-universidad-catolica-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4420638,-70.6456647"
f3520645868107e8,portalinmobiliario,Depto 1 Amb. Full Amoblado. Poniente Metro Bustamante Stgo.,CLP,,375000,60000,False,435000,1,1,32.0,11,True,0,0,False,10,NP,"Marín Vicuña Mackenna, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,189,True,,-33.45,-70.629,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,17.2,caro,https://portalinmobiliario.com/MLC-4213379794-depto-1-amb-full-amoblado-poniente-metro-bustamante-stgo-_JM,"https://www.google.com/maps/search/?api=1&query=-33.45,-70.629"
4041820392b9225e,portalinmobiliario,"Arriendo De Departamento En Santiago. 1 Dormitorio, 1 Baño.",CLP,,355000,85000,False,440000,1,1,32.0,2,True,0,0,False,12,N,"San Isidro 300 - 600, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Bío Bío,342,True,,-33.4689912,-70.6396919,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,10.9,caro,https://portalinmobiliario.com/MLC-4228882996-arriendo-de-departamento-en-santiago-1-dormitorio-1-bano-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4689912,-70.6396919"
04ed77a65404d4d5,portalinmobiliario,Departamento De 1 Dormitorio Con Terraza Y Excelente Vista.,CLP,,370000,75000,False,445000,1,1,40.0,12,False,0,0,False,9,NO,"Merced, Santiago, Barrio Lastarria, Santiago",Santiago,Lastarria,Plaza de Armas,156,True,,-33.4382789,-70.6490249,55,False,False,True,False,,,Lastarria · 1D 1B · 35-50 m²,370000,0.0,normal,https://portalinmobiliario.com/MLC-2104671751-departamento-de-1-dormitorio-con-terraza-y-excelente-vista-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4382789,-70.6490249"
819c134fe2994065,portalinmobiliario,Departamento 1d/1b Con Terraza A Pasos De Metro Bustamante,CLP,,380000,80000,False,460000,1,1,30.0,15,True,0,0,False,4,O,"Gral. Jofré 70, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Bustamante,119,True,,-33.443375,-70.63175,55,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,18.8,caro,https://portalinmobiliario.com/MLC-2159711759-departamento-1d1b-con-terraza-a-pasos-de-metro-bustamante-_JM,"https://www.google.com/maps/search/?api=1&query=-33.443375,-70.63175"
80d2c97aa25e0ac8,portalinmobiliario,Metro Bellas Artes,CLP,,400000,60000,False,460000,1,1,37.0,,True,0,0,False,11,S,"Monjitas 300 - 600, Santiago, Barrio Lastarria, Santiago",Santiago,Lastarria,Plaza de Armas,148,True,,-33.437114,-70.6492281,55,False,False,True,False,,,Lastarria · 1D 1B · 35-50 m²,370000,8.1,normal,https://portalinmobiliario.com/MLC-4323315300-metro-bellas-artes-_JM,"https://www.google.com/maps/search/?api=1&query=-33.437114,-70.6492281"
ec8d1e6db7ba656a,portalinmobiliario,Arriendo Departamento 1hab 1ba Santiago,CLP,,350000,110000,False,460000,1,1,36.0,13,True,0,0,False,16,SO,"Portugal, 440, Santa Isabel, Santiago",Santiago,Santa Isabel,Ñuble,318,True,,-33.4665798,-70.6305726,55,False,False,True,True,,,Santa Isabel · 1D 1B · 35-50 m²,340000,2.9,normal,https://portalinmobiliario.com/MLC-4367379382-arriendo-departamento-1hab-1ba-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4665798,-70.6305726"
f82d7133e2397cd0,portalinmobiliario,Home-studio En Carmen Sylva 2315 Con Suecia Providencia,CLP,,390000,80000,False,470000,1,1,30.0,44,False,0,0,False,1,S,"Carmen Sylva 2315, Providencia, Santiago, Los Leones, Providencia",Providencia,Los Leones,Pedro de Valdivia,473,True,,-33.4257069,-70.6055055,55,False,False,True,False,,,Providencia · 1D · <35 m²,350000,11.4,caro,https://portalinmobiliario.com/MLC-4361858348-home-studio-en-carmen-sylva-2315-con-suecia-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4257069,-70.6055055"
c29dd44faee669cc,portalinmobiliario,Departamento En Arriendo De 1 D En Santiago,CLP,,350000,120000,False,470000,1,1,33.0,22,True,0,0,False,1,O,"Lastarria - Metro Bellas Artes, Barrio Lastarria, Santiago",Santiago,Lastarria,Bellas Artes,432,True,,-33.43275,-70.64117499999999,55,False,False,True,False,,,Lastarria · 1D 1B · <35 m²,342500,2.2,normal,https://portalinmobiliario.com/MLC-4248450020-departamento-en-arriendo-de-1-d-en-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.43275,-70.64117499999999"
3185e94c5fce340b,portalinmobiliario,Dbspropiedades Arrienda Dpto 1d/1b $390.000,CLP,,390000,95000,False,485000,1,1,60.0,,True,0,0,False,,,"Diag. Paraguay 194, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Universidad Católica,481,True,,-33.4426443,-70.6361658,55,False,False,True,False,,,Santiago · 1D,320000,21.9,caro,https://portalinmobiliario.com/MLC-4362221946-dbspropiedades-arrienda-dpto-1d1b-390000-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4426443,-70.6361658"
4751c16f81751e5b,chilepropiedades,"Metro manuel montt, Providencia",CLP,,450000,,True,520000,1,1,28.0,,,,,,,,"Metro manuel montt, Providencia",Providencia,Manuel Montt,Manuel Montt,200,,,-33.4282153,-70.6192782,55,False,False,True,True,,,Providencia · 1D · <35 m²,350000,28.6,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/providencia/departamento/metro-manuel-montt/130253806,"https://www.google.com/maps/search/?api=1&query=-33.4282153,-70.6192782"
a09857980e7a3857,chilepropiedades,"Concordia con lyon, Providencia",CLP,,450000,,True,520000,1,1,36.0,,,,,,,,"Concordia con lyon, Providencia",Providencia,Providencia,Pedro de Valdivia,265,,,-33.4246958,-70.6081418,55,False,False,True,False,,,Providencia · 1D 1B · 35-50 m²,480000,-6.2,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/providencia/departamento/concordia-con-lyon/61246788,"https://www.google.com/maps/search/?api=1&query=-33.4246958,-70.6081418"
bf81292827dd047e,chilepropiedades,"Lota 2553, Providencia",CLP,,560000,,True,630000,1,1,35.0,,,,,,,,"Lota 2553, Providencia",Providencia,Providencia,Los Leones,214,,,-33.4228633,-70.6016633,55,False,False,True,False,,,Providencia · 1D 1B · 35-50 m²,480000,16.7,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/providencia/departamento/lota-2553/129417942,"https://www.google.com/maps/search/?api=1&query=-33.4228633,-70.6016633"
0d95b443a10a7ed1,chilepropiedades,"Avda. Andres Bello // Manuel Montt (127930), Providencia",CLP,,570000,,True,640000,1,1,38.0,,,,,,,,"Avda. Andres Bello // Manuel Montt (127930), Providencia",Providencia,Manuel Montt,Salvador,495,,,-33.423750000000005,-70.624,55,False,False,True,False,,,Providencia · 1D · 35-50 m²,485000,17.5,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/providencia/departamento/avda-andres-bello-manuel-montt-127930/99433182,"https://www.google.com/maps/search/?api=1&query=-33.423750000000005,-70.624"
4cbc6b6a0c0b9b37,chilepropiedades,"Las lilas, Providencia",UF,14.0,572012,,True,642012,1,1,53.0,,,,,,,,"Las lilas, Providencia",Providencia,Providencia,Inés de Suárez,93,,,-33.4285271,-70.5943197,55,False,False,True,False,,,Providencia · 1D,480000,19.2,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/providencia/departamento/las-lilas/129159420,"https://www.google.com/maps/search/?api=1&query=-33.4285271,-70.5943197"
83f4bc6be8cba424,chilepropiedades,"1D/1B Estac+Bod Metro Inés de Suarez Providencia (178729), Providencia",CLP,,590000,,True,660000,1,1,40.0,,,,,,,,"1D/1B Estac+Bod Metro Inés de Suarez Providencia (178729), Providencia",Providencia,Providencia,Los Leones,341,,,-33.42325,-70.6065,55,False,False,True,False,,,Providencia · 1D 1B · 35-50 m²,480000,22.9,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/providencia/departamento/1d-1b-estac-bod-metro-ines-de-suarez-providencia-178729/129287778,"https://www.google.com/maps/search/?api=1&query=-33.42325,-70.6065"
1b9c2fb23d281755,chilepropiedades,"Excelente Conectividad y Diseño Exclusivo (179123), Providencia",CLP,,600000,,True,670000,1,1,36.0,,,,,,,,"Excelente Conectividad y Diseño Exclusivo (179123), Providencia",Providencia,Providencia,Los Leones,378,,,-33.424875,-70.6045,55,False,False,True,False,,,Providencia · 1D 1B · 35-50 m²,480000,25.0,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/providencia/departamento/excelente-conectividad-y-diseno-exclusivo-179123/129404153,"https://www.google.com/maps/search/?api=1&query=-33.424875,-70.6045"
c610acd73fa3002f,portalinmobiliario,Departamento Avenida Matucana Id: 89152,CLP,,150000,100000,False,250000,1,1,32.0,5,False,0,1,False,24,NO,"Avenida Matucana, Santiago",Santiago,,La Moneda,2400,True,,-33.4455496,-70.6795695,50,False,True,True,False,,,Santiago · 1D 1B · <35 m²,300000,-50.0,oferta,https://portalinmobiliario.com/MLC-4191870220-departamento-avenida-matucana-id-89152-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4455496,-70.6795695"
