id,fuente,titulo,moneda,precio_uf,precio_clp,gastos_comunes_clp,gastos_comunes_estimado,total_estimado_clp,dormitorios,banos,superficie_m2,antiguedad_anios,admite_mascotas,estacionamientos,bodegas,amoblado,piso,orientacion,direccion,comuna,barrio,metro_cercano,metro_dist_m,corredor,plazo_entrega,lat,lng,relevancia,match_perfecto,dentro_presupuesto,calza_dormitorios,es_nuevo,precio_anterior,precio_delta,grupo_carac,precio_grupo_prom,delta_grupo_pct,etiqueta_precio,url,google_maps
9a2969bd50492286,portalinmobiliario,Departamento En Arriendo De 1 Dorm. En Santiago,CLP,,490000,,True,590000,1,1,40.0,,,,,,,,"Cercano Parque O´higgins, Ejército - Toesca, Santiago",Santiago,,La Moneda,334,,,-33.445625,-70.652375,55,False,True,False,True,,,Santiago · 1D 1B · 35-50 m²,340000,44.1,caro,https://portalinmobiliario.com/MLC-4188420760-departamento-en-arriendo-de-1-dorm-en-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.445625,-70.652375"
65fdffb663d9ca44,chilepropiedades,"Ramón Corvalán esquina Alameda B.O`Higgins, Santiago",UF,12.0,490140,,True,590140,1,1,36.0,,,,,,,,"Ramón Corvalán esquina Alameda B.O`Higgins, Santiago",Santiago,,Baquedano,355,,,-33.4396479,-70.6358523,55,False,True,False,True,,,Santiago · 1D 1B · 35-50 m²,340000,44.2,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/ramon-corvalan-esquina-alameda-b-o-higgins/118469254,"https://www.google.com/maps/search/?api=1&query=-33.4396479,-70.6358523"
4b3462c3d903e40a,portalinmobiliario,"Amoblado, Metro Baquedano, Hermosa Vista A Cordillera",UF,12.0,490140,,True,590140,1,1,32.0,,,,,,,,"Ramón Corvalán Melgarejo 1 - 300, Santiago, Barrio San Borja, Santiago",Santiago,,Baquedano,355,,,-33.4396479,-70.6358523,55,False,True,False,True,,,Santiago · 1D 1B · <35 m²,300000,63.4,caro,https://portalinmobiliario.com/MLC-4296881432-amoblado-metro-baquedano-hermosa-vista-a-cordillera-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4396479,-70.6358523"
b8fc5992ec7c9db8,portalinmobiliario,Tu Nuevo Hogar Espera En Santiago Centro,UF,12.0,490140,,True,590140,3,2,58.0,,,,,,,,"Sargento Aldea, 0, Parque O'Higgins, Santiago",Santiago,,Ñuble,376,,,-33.4667307,-70.6324885,55,False,True,True,True,,,Santiago · 3D 2B · 50-65 m²,455000,7.7,normal,https://portalinmobiliario.com/MLC-2102529637-tu-nuevo-hogar-espera-en-santiago-centro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4667307,-70.6324885"
ea5b82e119f00354,portalinmobiliario,Seminuevo Frente A Portal Ñuñoa,UF,12.0,490140,,True,590140,1,1,33.0,,,,,,,,"Av. Pedro Alessandri, 1200 - 1500, Estadio Nacional, Ñuñoa",Ñuñoa,,Ñuñoa,58,,,-33.455787,-70.5977265,55,False,True,False,False,,,Ñuñoa · 1D 1B · <35 m²,430000,14.0,caro,https://portalinmobiliario.com/MLC-4275277762-seminuevo-frente-a-portal-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.455787,-70.5977265"
58937534c96baea8,portalinmobiliario,Depto 1d Metro Irarrázaval |garantía Y Comisión En Cuotas,UF,12.0,490140,,True,590140,1,1,34.0,,,,,,,,"METRO IRARRÁZAVAL, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Santa Isabel,386,,,-33.4528654,-70.6282039,55,False,True,False,True,,,Ñuñoa · 1D 1B · <35 m²,430000,14.0,caro,https://portalinmobiliario.com/MLC-4243846144-depto-1d-metro-irarrazaval-garantia-y-comision-en-cuotas-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4528654,-70.6282039"
664bc0524bb5ef88,portalinmobiliario,Hermoso Departamento Amoblado-metro Ñuble,CLP,,495000,,True,595000,1,1,35.0,,,,,,,,"Metro Ñuble - Amoblado/Nuevo, Bogotá - Sierra Bella, Santiago",Santiago,,La Moneda,249,,,-33.44325,-70.65125,55,False,True,False,True,,,Santiago · 1D 1B · 35-50 m²,340000,45.6,caro,https://portalinmobiliario.com/MLC-4164840122-hermoso-departamento-amoblado-metro-nuble-_JM,"https://www.google.com/maps/search/?api=1&query=-33.44325,-70.65125"
5b09db847fca6eb6,portalinmobiliario,Arrienda Depto Estudio Metro Monseñor Eyzaguirre Y Ñuñoa,CLP,,495000,,True,595000,1,1,28.0,,,,,,,,"Avenida Irarrázaval, 1970, Metro Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,,Irarrázaval,293,,,-33.4535635,-70.6223843,55,False,True,False,True,,,Ñuñoa · 1D 1B · <35 m²,430000,15.1,caro,https://portalinmobiliario.com/MLC-4275311980-arrienda-depto-estudio-metro-monsenor-eyzaguirre-y-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4535635,-70.6223843"
ed1e8371a42e8c1d,chilepropiedades,"San Eugenio 510, Ñuñoa",CLP,,500000,,True,600000,1,1,38.67,,,,,,,,"San Eugenio 510, Ñuñoa",Ñuñoa,,Irarrázaval,282,,,-33.4569802,-70.6263981,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-5.8,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/nunoa/departamento/san-eugenio-510/119716898,"https://www.google.com/maps/search/?api=1&query=-33.4569802,-70.6263981"
20872ec1f47fbb8a,portalinmobiliario,Depto Amoblado 1d 1 B 1b 1e A Pasos Plaza De Armas!!!!,CLP,,500000,,True,600000,1,1,48.0,,,,,,,,"Perfecto Depto Centro Histórico, Llegar Y Vivir, Centro Histórico De Santiago, Santiago",Santiago,,La Moneda,124,,,-33.444,-70.65412500000001,55,False,True,False,True,,,Santiago · 1D 1B · 35-50 m²,340000,47.1,caro,https://portalinmobiliario.com/MLC-2105210171-depto-amoblado-1d-1-b-1b-1e-a-pasos-plaza-de-armas-_JM,"https://www.google.com/maps/search/?api=1&query=-33.444,-70.65412500000001"
15b2cb331203640e,portalinmobiliario,Arriendo Depto Amoblado 1 Habitación - Huérfanos (4886),CLP,,500000,,True,600000,1,1,35.0,,,,,,,,"Merced 562, Centro Histórico De Santiago, Santiago",Santiago,,Santa Lucía,295,,,-33.4384642,-70.644717,55,False,True,False,True,,,Santiago · 1D 1B · 35-50 m²,340000,47.1,caro,https://portalinmobiliario.com/MLC-2129698639-arriendo-depto-amoblado-1-habitacion-huerfanos-4886-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4384642,-70.644717"
55d5c866ffac1eb2,portalinmobiliario,Moderno | Barrio Italia | Edificio Concepto Smart,CLP,,500000,,True,600000,1,1,38.0,,,,,,,,"Mujica 0133, Ñuñoa, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Santa Isabel,213,,,-33.4506235,-70.6287342,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-5.8,normal,https://portalinmobiliario.com/MLC-4288252416-moderno-barrio-italia-edificio-concepto-smart-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4506235,-70.6287342"
3e6184d1683a6eb6,portalinmobiliario,Macul Grecia Edificio Moderno Full Equipado Maravilloso,CLP,,500000,,True,600000,1,1,35.0,,,,,,,,"Av. José Pedro Alessandri 1200 - 1500, Ñuñoa, Estadio Nacional, Ñuñoa",Ñuñoa,,Ñuñoa,95,,,-33.4549192,-70.5979482,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-5.8,normal,https://portalinmobiliario.com/MLC-2111748367-macul-grecia-edificio-moderno-full-equipado-maravilloso-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4549192,-70.5979482"
5fc653bd3097f6d3,portalinmobiliario,Arriendo Departamento 1hab 1ba Ñuñoa,CLP,,500000,,True,600000,1,1,34.0,,,,,,,,"Avenida Vicuña Mackenna, 1290, Parque San Eugenio - Metro Ñuble, Ñuñoa",Ñuñoa,,Ñuble,481,,,-33.4660586,-70.6267044,55,False,True,False,False,,,Ñuñoa · 1D 1B · <35 m²,430000,16.3,caro,https://portalinmobiliario.com/MLC-4288250642-arriendo-departamento-1hab-1ba-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4660586,-70.6267044"
ad2e4b583e78e70e,portalinmobiliario,En Arriendo Metro Irarrazaval 1dorm A Estrenar En Ñuñoa,CLP,,500000,,True,600000,1,1,35.0,,,,,,,,"San Eugenio 510, Parque San Eugenio - Metro Ñuble, Ñuñoa",Ñuñoa,,Irarrázaval,282,,,-33.4569802,-70.6263981,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-5.8,normal,https://portalinmobiliario.com/MLC-4306698914-en-arriendo-metro-irarrazaval-1dorm-a-estrenar-en-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4569802,-70.6263981"
6b10031783667df3,portalinmobiliario,Calle San Eugenio 1209 1d+1b Dpto Amoblado + Estacionamiento,CLP,,500000,,True,600000,1,1,38.0,,,,,,,,"SAN EUGENIO 1209 METRO ÑUBLE, Parque San Eugenio - Metro Ñuble, Ñuñoa",Ñuñoa,,Ñuñoa,97,,,-33.455875000000006,-70.59625,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-5.8,normal,https://portalinmobiliario.com/MLC-4111964954-calle-san-eugenio-1209-1d1b-dpto-amoblado-estacionamiento-_JM,"https://www.google.com/maps/search/?api=1&query=-33.455875000000006,-70.59625"
8b650f8813ee94a5,portalinmobiliario,Departamento En Arriendo 1 Dormitorio Metro Irarrázaval,CLP,,500000,,True,600000,1,1,40.0,,,,,,,,"METRO IRARRAZAVAL, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Santa Isabel,386,,,-33.4528654,-70.6282039,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-5.8,normal,https://portalinmobiliario.com/MLC-4273994298-departamento-en-arriendo-1-dormitorio-metro-irarrazaval-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4528654,-70.6282039"
1ffa12528edf9c64,portalinmobiliario,Departamento En Arriendo De 1 Dorm. En Ñuñoa,CLP,,500000,,True,600000,1,1,32.0,,,,,,,,"Chile España, Plaza Ñuñoa, Ñuñoa",Ñuñoa,,Ñuñoa,109,,,-33.4549078,-70.5981422,55,False,True,False,True,,,Ñuñoa · 1D 1B · <35 m²,430000,16.3,caro,https://portalinmobiliario.com/MLC-4188420016-departamento-en-arriendo-de-1-dorm-en-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4549078,-70.5981422"
41327f114767ef07,portalinmobiliario,Departamento Avenida Irarrázaval Id: 174978,CLP,,500000,,True,600000,1,1,36.0,,,,,,,,"Avenida Irarrázaval, Plaza Egaña, Ñuñoa",Ñuñoa,,Irarrázaval,293,,,-33.4535635,-70.6223843,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-5.8,normal,https://portalinmobiliario.com/MLC-2046337333-departamento-avenida-irarrazaval-id-174978-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4535635,-70.6223843"
430dbd421d500dc0,portalinmobiliario,Departamento En Arriendo De 1 Dorm En Suite En Ñuñoa,CLP,,510000,,True,610000,1,1,32.0,,,,,,,,"Metro Irarrazaval, Parque San Eugenio - Metro Ñuble, Ñuñoa",Ñuñoa,,Santa Isabel,386,,,-33.4528654,-70.6282039,55,False,True,False,False,,,Ñuñoa · 1D 1B · <35 m²,430000,18.6,caro,https://portalinmobiliario.com/MLC-2053132465-departamento-en-arriendo-de-1-dorm-en-suite-en-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4528654,-70.6282039"
206cc3e7ba688af7,yapo,"Arriendo Dpto 2d2b + Est y Bod, Metro Santa Ana Santiago",CLP,,510000,,True,610000,,2,,,,,,,,,Providencia,Providencia,Providencia,Pedro de Valdivia,706,,,-33.4321835,-70.6095284,55,False,True,False,True,,,,,,,https://www.yapo.cl/bienes-raices-alquiler-apartamentos/arriendo-dpto-2d2b-est-y-bod-metro-santa-ana-santiago/32536805,"https://www.google.com/maps/search/?api=1&query=-33.4321835,-70.6095284"
cb0c9fe5f57f997c,chilepropiedades,"Seminario, Ñuñoa",CLP,,516000,,True,616000,1,1,78.0,,,,,,,,"Seminario, Ñuñoa",Ñuñoa,,Irarrázaval,379,,,-33.4537551,-70.6266712,55,False,True,False,False,,,Ñuñoa · 1D 1B · 65-80 m²,603000,-14.4,oferta,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/nunoa/departamento/seminario/82068513,"https://www.google.com/maps/search/?api=1&query=-33.4537551,-70.6266712"
baecdd01fb51c526,portalinmobiliario,Departamento Seminario Id: 153026,CLP,,516000,,True,616000,1,1,76.0,,,,,,,,"Seminario, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Irarrázaval,379,,,-33.4537551,-70.6266712,55,False,True,False,True,,,Ñuñoa · 1D 1B · 65-80 m²,603000,-14.4,oferta,https://portalinmobiliario.com/MLC-4275311782-departamento-seminario-id-153026-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4537551,-70.6266712"
09d1a6922c77a02d,portalinmobiliario,"Arriendo Departamento 1d1b, Metro Irarrazaval, Ñuñoa",CLP,,516727,,True,616727,1,1,34.0,,,,,,,,"José Domingo Cañas 445, Santiago, Ñuñoa, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Chile España,465,,,-33.4563876,-70.6170976,55,False,True,False,True,,,Ñuñoa · 1D 1B · <35 m²,430000,20.2,caro,https://portalinmobiliario.com/MLC-2064049311-arriendo-departamento-1d1b-metro-irarrazaval-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4563876,-70.6170976"
8c4a0117a13ece12,portalinmobiliario,Arriendo Espectaculares Deptos En El Mejor Sector De Ñuñoa!,CLP,,518000,,True,618000,1,1,33.0,,,,,,,,"Av. Irarrázaval 2177, Ñuñoa, Metro Ñuñoa, Ñuñoa",Ñuñoa,,Chile España,430,,,-33.4538955,-70.6082859,55,False,True,False,True,,,Ñuñoa · 1D 1B · <35 m²,430000,20.5,caro,https://portalinmobiliario.com/MLC-4303595750-arriendo-espectaculares-deptos-en-el-mejor-sector-de-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4538955,-70.6082859"
8fc54d2762337d2a,portalinmobiliario,Dpto. Moderno Metro Chile España,CLP,,520000,,True,620000,1,1,40.0,,,,,,,,"Holanda 3600 - 3900, Ñuñoa, Plaza Ñuñoa, Ñuñoa",Ñuñoa,,Ñuñoa,419,,,-33.4518752,-70.5959845,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-2.1,normal,https://portalinmobiliario.com/MLC-2107146143-dpto-moderno-metro-chile-espana-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4518752,-70.5959845"
6f16f9ca4c295b19,portalinmobiliario,Metro Chile España A Pasos,CLP,,520000,,True,620000,1,1,35.0,,,,,,,,"Juan Enrique Concha, Ñuñoa, Plaza Ñuñoa, Ñuñoa",Ñuñoa,,Ñuñoa,223,,,-33.4571917,-70.595909,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-2.1,normal,https://portalinmobiliario.com/MLC-2076880431-metro-chile-espana-a-pasos-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4571917,-70.595909"
8fa1ce01cafee9ef,portalinmobiliario,Departamento En Arriendo. A Pasos De Metro Irarrazaval. 1d1b,CLP,,520000,,True,620000,1,1,34.0,,,,,,,,"Jose Domingo Cañas 445, Ñuñoa. Metro Irarrazaval, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Chile España,465,,,-33.4563876,-70.6170976,55,False,True,False,True,,,Ñuñoa · 1D 1B · <35 m²,430000,20.9,caro,https://portalinmobiliario.com/MLC-2089683409-departamento-en-arriendo-a-pasos-de-metro-irarrazaval-1d1b-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4563876,-70.6170976"
b50e1e12bc672c2e,portalinmobiliario,Acogedor Departamento Frente Metro Irarrazaval Con Vista,CLP,,520000,,True,620000,1,1,36.0,,,,,,,,"Av. Irarrázaval 200, Ñuñoa, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Santa Isabel,312,,,-33.4520533,-70.6283811,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-2.1,normal,https://portalinmobiliario.com/MLC-2109940243-acogedor-departamento-frente-metro-irarrazaval-con-vista-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4520533,-70.6283811"
6154f36bd63133ca,portalinmobiliario,Arriendo Dp.1dor.estac.metro Irarrazaval (178356),CLP,,520000,,True,620000,1,1,39.0,,,,,,,,"Avenida Irarrázaval, Metro Ñuñoa, Ñuñoa",Ñuñoa,,Irarrázaval,293,,,-33.4535635,-70.6223843,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-2.1,normal,https://portalinmobiliario.com/MLC-4303871634-arriendo-dp1dorestacmetro-irarrazaval-178356-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4535635,-70.6223843"
4ede6e70e93f6897,portalinmobiliario,Departamento Seminario Id: 159972,CLP,,520000,,True,620000,1,1,35.0,,,,,,,,"Seminario, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Irarrázaval,379,,,-33.4537551,-70.6266712,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-2.1,normal,https://portalinmobiliario.com/MLC-2074065849-departamento-seminario-id-159972-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4537551,-70.6266712"
bf92551e74ded6f8,portalinmobiliario,Epartamento Amoblado Cercano A Metro,CLP,,520000,,True,620000,1,1,37.0,,,,,,,,"Seminario 600 - 900, Ñuñoa, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Irarrázaval,379,,,-33.4537551,-70.6266712,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-2.1,normal,https://portalinmobiliario.com/MLC-4254748882-epartamento-amoblado-cercano-a-metro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4537551,-70.6266712"
791552865d3dc524,portalinmobiliario,Lindo Dpto. De 1d+1b En Excelente Ubicación!,CLP,,520000,,True,620000,1,1,38.0,,,,,,,,"Av. Irarrázaval 1989, Ñuñoa, Metro Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,,Chile España,310,,,-33.4537262,-70.6103492,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-2.1,normal,https://portalinmobiliario.com/MLC-2092200305-lindo-dpto-de-1d1b-en-excelente-ubicacion-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4537262,-70.6103492"
029a26ae97580f25,portalinmobiliario,Departamento 1d1b En Arriendo A 4 Min Metro Irarrázaval,CLP,,521000,,True,621000,1,1,39.0,,,,,,,,"José Domingo Cañas, 445, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Chile España,465,,,-33.4563876,-70.6170976,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-1.9,normal,https://portalinmobiliario.com/MLC-4306714368-departamento-1d1b-en-arriendo-a-4-min-metro-irarrazaval-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4563876,-70.6170976"
aa5a7de001297b4a,portalinmobiliario,Arriendo Metro Irarrazaval / Jose Domingo Cañas,CLP,,521000,,True,621000,1,1,40.0,,,,,,,,"Metro Irarrázaval, Ñuñoa",Ñuñoa,,Santa Isabel,386,,,-33.4528654,-70.6282039,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-1.9,normal,https://portalinmobiliario.com/MLC-4270447880-arriendo-metro-irarrazaval-jose-domingo-canas-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4528654,-70.6282039"
1e2b434799c3c6d4,chilepropiedades,"José Domingo Cañas, Ñuñoa",CLP,,524000,,True,624000,1,1,39.0,,,,,,,,"José Domingo Cañas, Ñuñoa",Ñuñoa,,Chile España,465,,,-33.4563876,-70.6170976,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-1.3,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/nunoa/departamento/jose-domingo-canas/89803699,"https://www.google.com/maps/search/?api=1&query=-33.4563876,-70.6170976"
c7707efaba12ca47,portalinmobiliario,"1 H / 1 B, Seminuevo, Edif Full Equipado",CLP,,524000,,True,624000,1,1,35.0,,,,,,,,"José Domingo Cañas 300 - 600, Ñuñoa, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Chile España,465,,,-33.4563876,-70.6170976,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-1.3,normal,https://portalinmobiliario.com/MLC-4241421678-1-h-1-b-seminuevo-edif-full-equipado-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4563876,-70.6170976"
2d41412da7149a3c,portalinmobiliario,"Depto 1d En Suite, Barrio Italia, Piso 10 Vista Oriente",CLP,,530000,,True,630000,1,1,30.0,,,,,,,,"Tegualda 1500 - 1800, Ñuñoa, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Irarrázaval,466,,,-33.4520048,-70.6220988,55,False,True,False,False,,,Ñuñoa · 1D 1B · <35 m²,430000,23.3,caro,https://portalinmobiliario.com/MLC-2044099487-depto-1d-en-suite-barrio-italia-piso-10-vista-oriente-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4520048,-70.6220988"
4234b7510518de51,portalinmobiliario,Departamento Arriendo 1d/1b Ñuñoa Metro Irarrázaval,CLP,,530000,,True,630000,1,1,38.0,,,,,,,,"San Eugenio Con Avenida Matta, Parque San Eugenio - Metro Ñuble, Ñuñoa",Ñuñoa,,Irarrázaval,453,,,-33.4539647,-70.6278279,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-0.2,normal,https://portalinmobiliario.com/MLC-4182509090-departamento-arriendo-1d1b-nunoa-metro-irarrazaval-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4539647,-70.6278279"
eae42aa6802488ea,portalinmobiliario,Arriendo Departamento José Pedro Alessandri 1 Dormitorio 1 B,CLP,,530000,,True,630000,1,1,38.0,,,,,,,,"Av. José Pedro Alessandri 433, Ñuñoa, Plaza Ñuñoa, Ñuñoa",Ñuñoa,,Ñuñoa,382,,,-33.4587882,-70.5983911,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,-0.2,normal,https://portalinmobiliario.com/MLC-2035139271-arriendo-departamento-jose-pedro-alessandri-1-dormitorio-1-b-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4587882,-70.5983911"
4b84faa480e7ddbb,chilepropiedades,"Cercano a Metro Ñuble y Rodrigo de Araya (177660), Ñuñoa",UF,13.0,530985,,True,630985,1,1,38.0,,,,,,,,"Cercano a Metro Ñuble y Rodrigo de Araya (177660), Ñuñoa",Ñuñoa,,Ñuñoa,445,,,-33.457,-70.59275,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,0.0,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/nunoa/departamento/cercano-a-metro-nuble-y-rodrigo-de-araya-177660/126732554,"https://www.google.com/maps/search/?api=1&query=-33.457,-70.59275"
2614f45611c1e7c5,portalinmobiliario,Amplio Y Luminoso Departamento Con Disponibilidad Inmediata.,UF,13.0,530985,,True,630985,1,1,39.0,,,,,,,,"José Luis Araneda 90, Ñuñoa, Metro Ñuñoa, Ñuñoa",Ñuñoa,,Ñuñoa,427,,,-33.4537501,-70.601299,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,0.0,normal,https://portalinmobiliario.com/MLC-4162496334-amplio-y-luminoso-departamento-con-disponibilidad-inmediata-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4537501,-70.601299"
84ac2fd164f6ddb7,portalinmobiliario,Campo De Deportes / Amoblado / Metro Ñuñoa,UF,13.0,530985,,True,630985,1,1,35.0,,,,,,,,"Av. Campos De Deportes 100, Ñuñoa, Metro Ñuñoa, Ñuñoa",Ñuñoa,,Chile España,263,,,-33.4565713,-70.6093243,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,0.0,normal,https://portalinmobiliario.com/MLC-4248439774-campo-de-deportes-amoblado-metro-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4565713,-70.6093243"
3868535cc1fba820,portalinmobiliario,Lindo Y Comodo Departamento De 1 Dormritorio,UF,13.0,530985,,True,630985,1,1,42.0,,,,,,,,"José Domingo Cañas 1812, 7750122 Ñuñoa, Región Metropolitana, Chile, Metro Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,,Chile España,465,,,-33.4563876,-70.6170976,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,0.0,normal,https://portalinmobiliario.com/MLC-4102146558-lindo-y-comodo-departamento-de-1-dormritorio-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4563876,-70.6170976"
9bec0428737e2b79,portalinmobiliario,Promoción Arriendo 1d1b Metro Irarrázaval  (171727),UF,13.0,530985,,True,630985,1,1,34.0,,,,,,,,"José Domingo Cañas, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Chile España,465,,,-33.4563876,-70.6170976,55,False,True,False,True,,,Ñuñoa · 1D 1B · <35 m²,430000,23.5,caro,https://portalinmobiliario.com/MLC-4218351634-promocion-arriendo-1d1b-metro-irarrazaval-171727-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4563876,-70.6170976"
aab88e1d2806afa9,portalinmobiliario,Vista Despejada 1 Dorm. En Ñuñoa,UF,13.0,530985,,True,630985,1,1,37.0,,,,,,,,"Chile España, Plaza Ñuñoa, Ñuñoa",Ñuñoa,,Ñuñoa,109,,,-33.4549078,-70.5981422,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,0.0,normal,https://portalinmobiliario.com/MLC-4248258908-vista-despejada-1-dorm-en-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4549078,-70.5981422"
f60a8d5d3171d949,chilepropiedades,"Metro chile espana, Ñuñoa",CLP,,540000,,True,640000,1,1,40.0,,,,,,,,"Metro chile espana, Ñuñoa",Ñuñoa,,Ñuñoa,139,,,-33.455125,-70.598625,55,False,True,False,False,,,Ñuñoa · 1D 1B · 35-50 m²,530985,1.7,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/nunoa/departamento/metro-chile-espana/127456848,"https://www.google.com/maps/search/?api=1&query=-33.455125,-70.598625"
bdc5214a85ae4664,portalinmobiliario,Nuevo - 1 Y 2 D -  Precioso - Piscina - Metro Irarrazaval,CLP,,540000,,True,640000,1,1,41.0,,,,,,,,"SAN EUGENIO - METRO IRARRAZAVAL, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Ñuñoa,242,,,-33.453625,-70.59587499999999,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,1.7,normal,https://portalinmobiliario.com/MLC-4286171680-nuevo-1-y-2-d-precioso-piscina-metro-irarrazaval-_JM,"https://www.google.com/maps/search/?api=1&query=-33.453625,-70.59587499999999"
cb9430d1c54c35fc,portalinmobiliario,Ñuñoa 1 Dormitorio (91452),CLP,,540000,,True,640000,1,1,45.0,,,,,,,,"Emilio Vaisse, Metro Irarrázaval, Ñuñoa",Ñuñoa,,Santa Isabel,442,,,-33.4505762,-70.6262517,55,False,True,False,True,,,Ñuñoa · 1D 1B · 35-50 m²,530985,1.7,normal,https://portalinmobiliario.com/MLC-4234292370-nunoa-1-dormitorio-91452-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4505762,-70.6262517"
